; Sample Rate 8000
; Channels 2
        0.234875  -0.066384941339 -0.066384941339 
           0.235  2.2817403078e-08 2.2817403078e-08 
        0.235125   0.066384908278  0.066384908278 
         0.23525    0.11480831308   0.11480831308 
        0.235375    0.14445630834   0.14445630834 
          0.2355    0.16669805581   0.16669805581 
        0.235625    0.18792217644   0.18792217644 
         0.23575    0.20491158823   0.20491158823 
        0.235875    0.21497318055   0.21497318055 
           0.236    0.22150031943   0.22150031943 
        0.236125    0.22740948061   0.22740948061 
         0.23625    0.23020660225   0.23020660225 
        0.236375    0.22740951087   0.22740951087 
          0.2365    0.22150030546   0.22150030546 
        0.236625    0.21497314936   0.21497314936 
         0.23675    0.20491163479   0.20491163479 
        0.236875    0.18792222906   0.18792222906 
           0.237    0.16669804975   0.16669804975 
        0.237125    0.14445629437   0.14445629437 
         0.23725    0.11480832379   0.11480832379 
        0.237375   0.066384896636  0.066384896636 
          0.2375  -7.4505805969e-09 -7.4505805969e-09 
        0.237625  -0.066384912003 -0.066384912003 
         0.23775   -0.11480829539  -0.11480829539 
        0.237875   -0.14445634047  -0.14445634047 
           0.238   -0.16669806605  -0.16669806605 
        0.238125   -0.18792222068  -0.18792222068 
         0.23825   -0.20491158636  -0.20491158636 
        0.238375   -0.21497319685  -0.21497319685 
          0.2385   -0.22150027938  -0.22150027938 
        0.238625   -0.22740945732  -0.22740945732 
         0.23875   -0.23020655103  -0.23020655103 
        0.238875   -0.22740953136  -0.22740953136 
           0.239    -0.2215002859   -0.2215002859 
        0.239125   -0.21497318335  -0.21497318335 
         0.23925   -0.20491160592  -0.20491160592 
        0.239375   -0.18792222207  -0.18792222207 
          0.2395   -0.16669804882  -0.16669804882 
        0.239625   -0.14445629064  -0.14445629064 
         0.23975   -0.11480830749  -0.11480830749 
        0.239875  -0.066384915262 -0.066384915262 
            0.24                0               0 
        0.240125   0.066384915262  0.066384915262 
         0.24025    0.11480830749   0.11480830749 
        0.240375    0.14445629064   0.14445629064 
          0.2405    0.16669804882   0.16669804882 
        0.240625    0.18792222207   0.18792222207 
         0.24075    0.20491160592   0.20491160592 
        0.240875    0.21497318335   0.21497318335 
           0.241     0.2215002859    0.2215002859 
        0.241125    0.22740953136   0.22740953136 
         0.24125    0.23020655103   0.23020655103 
        0.241375    0.22740945732   0.22740945732 
          0.2415    0.22150027938   0.22150027938 
        0.241625    0.21497319685   0.21497319685 
         0.24175    0.20491158636   0.20491158636 
        0.241875    0.18792222068   0.18792222068 
           0.242    0.16669806605   0.16669806605 
        0.242125    0.14445634047   0.14445634047 
         0.24225    0.11480829539   0.11480829539 
        0.242375   0.066384912003  0.066384912003 
          0.2425  7.4505805969e-09 7.4505805969e-09 
        0.242625  -0.066384896636 -0.066384896636 
         0.24275   -0.11480832379  -0.11480832379 
        0.242875   -0.14445629437  -0.14445629437 
           0.243   -0.16669804975  -0.16669804975 
        0.243125   -0.18792222906  -0.18792222906 
         0.24325   -0.20491163479  -0.20491163479 
        0.243375   -0.21497314936  -0.21497314936 
          0.2435   -0.22150030546  -0.22150030546 
        0.243625   -0.22740951087  -0.22740951087 
         0.24375   -0.23020660225  -0.23020660225 
        0.243875   -0.22740948061  -0.22740948061 
           0.244   -0.22150031943  -0.22150031943 
        0.244125   -0.21497318055  -0.21497318055 
         0.24425   -0.20491158823  -0.20491158823 
        0.244375   -0.18792217644  -0.18792217644 
          0.2445   -0.16669805581  -0.16669805581 
        0.244625   -0.14445630834  -0.14445630834 
         0.24475   -0.11480831308  -0.11480831308 
        0.244875  -0.066384908278 -0.066384908278 
           0.245  -2.2817403078e-08 -2.2817403078e-08 
        0.245125   0.066384941339  0.066384941339 
         0.24525    0.11480835453   0.11480835453 
        0.245375    0.14445628645   0.14445628645 
          0.2455    0.16669802414   0.16669802414 
        0.245625    0.18792220205   0.18792220205 
         0.24575    0.20491161756   0.20491161756 
        0.245875    0.21497314889   0.21497314889 
           0.246    0.22150028963   0.22150028963 
        0.246125    0.22740951832   0.22740951832 
         0.24625    0.23020663252   0.23020663252 
        0.246375    0.22740946896   0.22740946896 
          0.2465    0.22150027659   0.22150027659 
        0.246625    0.21497319266   0.21497319266 
         0.24675    0.20491165854   0.20491165854 
        0.246875    0.18792218668   0.18792218668 
           0.247    0.16669803904   0.16669803904 
        0.247125    0.14445632976   0.14445632976 
         0.24725    0.11480831075   0.11480831075 
        0.247375   0.066384869162  0.066384869162 
          0.2475  1.6763806343e-08 1.6763806343e-08 
        0.247625  -0.066384891514 -0.066384891514 
         0.24775   -0.11480832659  -0.11480832659 
        0.247875    -0.1444563414   -0.1444563414 
           0.248   -0.16669802647  -0.16669802647 
        0.248125   -0.18792223977  -0.18792223977 
         0.24825   -0.20491162967  -0.20491162967 
        0.248375   -0.21497317031  -0.21497317031 
          0.2485   -0.22150023654  -0.22150023654 
        0.248625   -0.22740948759  -0.22740948759 
         0.24875   -0.23020659154  -0.23020659154 
        0.248875   -0.22740950156  -0.22740950156 
           0.249   -0.22150025144  -0.22150025144 
        0.249125   -0.21497321315  -0.21497321315 
         0.24925   -0.20491163479  -0.20491163479 
        0.249375   -0.18792219227  -0.18792219227 
          0.2495   -0.16669802694  -0.16669802694 
        0.249625   -0.14445632696  -0.14445632696 
         0.24975   -0.11480833357  -0.11480833357 
        0.249875  -0.066384871025 -0.066384871025 
            0.25                0               0 
        0.250125   0.066384871025  0.066384871025 
         0.25025    0.11480833357   0.11480833357 
        0.250375    0.14445632696   0.14445632696 
          0.2505    0.16669802694   0.16669802694 
        0.250625    0.18792219227   0.18792219227 
         0.25075    0.20491163479   0.20491163479 
        0.250875    0.21497321315   0.21497321315 
           0.251    0.22150025144   0.22150025144 
        0.251125    0.22740950156   0.22740950156 
         0.25125    0.23020659154   0.23020659154 
        0.251375    0.22740948759   0.22740948759 
          0.2515    0.22150023654   0.22150023654 
        0.251625    0.21497317031   0.21497317031 
         0.25175    0.20491162967   0.20491162967 
        0.251875    0.18792223977   0.18792223977 
           0.252    0.16669802647   0.16669802647 
        0.252125     0.1444563414    0.1444563414 
         0.25225    0.11480832659   0.11480832659 
        0.252375   0.066384891514  0.066384891514 
          0.2525  -1.6763806343e-08 -1.6763806343e-08 
        0.252625  -0.066384869162 -0.066384869162 
         0.25275   -0.11480831075  -0.11480831075 
        0.252875   -0.14445632976  -0.14445632976 
           0.253   -0.16669803904  -0.16669803904 
        0.253125   -0.18792218668  -0.18792218668 
         0.25325   -0.20491165854  -0.20491165854 
        0.253375   -0.21497319266  -0.21497319266 
          0.2535   -0.22150027659  -0.22150027659 
        0.253625   -0.22740946896  -0.22740946896 
         0.25375   -0.23020663252  -0.23020663252 
        0.253875   -0.22740951832  -0.22740951832 
           0.254   -0.22150028963  -0.22150028963 
        0.254125   -0.21497314889  -0.21497314889 
         0.25425   -0.20491161756  -0.20491161756 
        0.254375   -0.18792220205  -0.18792220205 
          0.2545   -0.16669802414  -0.16669802414 
        0.254625   -0.14445628645  -0.14445628645 
         0.25475   -0.11480835453  -0.11480835453 
        0.254875  -0.066384941339 -0.066384941339 
           0.255  2.2817403078e-08 2.2817403078e-08 
        0.255125   0.066384908278  0.066384908278 
         0.25525    0.11480831308   0.11480831308 
        0.255375    0.14445630834   0.14445630834 
          0.2555    0.16669805581   0.16669805581 
        0.255625    0.18792217644   0.18792217644 
         0.25575    0.20491158823   0.20491158823 
        0.255875    0.21497318055   0.21497318055 
           0.256    0.22150031943   0.22150031943 
        0.256125    0.22740948061   0.22740948061 
         0.25625    0.23020660225   0.23020660225 
        0.256375    0.22740951087   0.22740951087 
          0.2565    0.22150030546   0.22150030546 
        0.256625    0.21497314936   0.21497314936 
         0.25675    0.20491163479   0.20491163479 
        0.256875    0.18792222906   0.18792222906 
           0.257    0.16669804975   0.16669804975 
        0.257125    0.14445629437   0.14445629437 
         0.25725    0.11480832379   0.11480832379 
        0.257375   0.066384896636  0.066384896636 
          0.2575  -7.4505805969e-09 -7.4505805969e-09 
        0.257625  -0.066384912003 -0.066384912003 
         0.25775   -0.11480829539  -0.11480829539 
        0.257875   -0.14445634047  -0.14445634047 
           0.258   -0.16669806605  -0.16669806605 
        0.258125   -0.18792222068  -0.18792222068 
         0.25825   -0.20491158636  -0.20491158636 
        0.258375   -0.21497319685  -0.21497319685 
          0.2585   -0.22150027938  -0.22150027938 
        0.258625   -0.22740945732  -0.22740945732 
         0.25875   -0.23020655103  -0.23020655103 
        0.258875   -0.22740953136  -0.22740953136 
           0.259    -0.2215002859   -0.2215002859 
        0.259125   -0.21497318335  -0.21497318335 
         0.25925   -0.20491160592  -0.20491160592 
        0.259375   -0.18792222207  -0.18792222207 
          0.2595   -0.16669804882  -0.16669804882 
        0.259625   -0.14445629064  -0.14445629064 
         0.25975   -0.11480830749  -0.11480830749 
        0.259875  -0.066384915262 -0.066384915262 
            0.26                0               0 
        0.260125   0.066384915262  0.066384915262 
         0.26025    0.11480830749   0.11480830749 
        0.260375    0.14445629064   0.14445629064 
          0.2605    0.16669804882   0.16669804882 
        0.260625    0.18792222207   0.18792222207 
         0.26075    0.20491160592   0.20491160592 
        0.260875    0.21497318335   0.21497318335 
           0.261     0.2215002859    0.2215002859 
        0.261125    0.22740953136   0.22740953136 
         0.26125    0.23020655103   0.23020655103 
        0.261375    0.22740945732   0.22740945732 
          0.2615    0.22150027938   0.22150027938 
        0.261625    0.21497319685   0.21497319685 
         0.26175    0.20491158636   0.20491158636 
        0.261875    0.18792222068   0.18792222068 
           0.262    0.16669806605   0.16669806605 
        0.262125    0.14445634047   0.14445634047 
         0.26225    0.11480829539   0.11480829539 
        0.262375   0.066384912003  0.066384912003 
          0.2625  7.4505805969e-09 7.4505805969e-09 
        0.262625  -0.066384896636 -0.066384896636 
         0.26275   -0.11480832379  -0.11480832379 
        0.262875   -0.14445629437  -0.14445629437 
           0.263   -0.16669804975  -0.16669804975 
        0.263125   -0.18792222906  -0.18792222906 
         0.26325   -0.20491163479  -0.20491163479 
